id,sensor_type,value,timestamp
466,humidity,45.82,2025-05-08T18:45:56.714330+00:00
467,humidity,45.82,2025-05-08T18:45:56.714330+00:00
468,humidity,46.35,2025-05-08T18:45:57.732349+00:00
469,humidity,46.35,2025-05-08T18:45:57.732349+00:00
470,humidity,44.14,2025-05-08T18:45:58.738747+00:00
471,humidity,44.14,2025-05-08T18:45:58.738747+00:00
472,humidity,42.78,2025-05-08T18:45:59.760610+00:00
473,humidity,42.78,2025-05-08T18:45:59.760610+00:00
474,humidity,45.32,2025-05-08T18:46:00.765307+00:00
475,humidity,45.32,2025-05-08T18:46:00.765307+00:00
476,humidity,45.73,2025-05-08T18:46:01.823900+00:00
477,humidity,45.73,2025-05-08T18:46:01.823900+00:00
478,humidity,47.72,2025-05-08T18:46:02.876216+00:00
479,humidity,47.72,2025-05-08T18:46:02.876216+00:00
480,humidity,48.54,2025-05-08T18:46:03.906249+00:00
481,humidity,48.54,2025-05-08T18:46:03.906249+00:00
482,humidity,49.85,2025-05-08T18:46:04.909859+00:00
483,humidity,49.85,2025-05-08T18:46:04.909859+00:00
484,humidity,47.66,2025-05-08T18:46:05.924226+00:00
485,humidity,47.66,2025-05-08T18:46:05.924226+00:00
486,humidity,45.93,2025-05-08T18:46:06.928734+00:00
487,humidity,45.93,2025-05-08T18:46:06.928734+00:00
488,humidity,38.75,2025-05-08T18:46:07.940511+00:00
489,humidity,38.75,2025-05-08T18:46:07.940511+00:00
490,humidity,40.04,2025-05-08T18:46:08.946739+00:00
491,humidity,40.04,2025-05-08T18:46:08.946739+00:00
492,humidity,46.39,2025-05-08T18:46:09.984680+00:00
493,humidity,46.39,2025-05-08T18:46:09.984680+00:00
494,humidity,40.42,2025-05-08T18:46:10.988449+00:00
495,humidity,40.42,2025-05-08T18:46:10.988449+00:00
496,humidity,46.36,2025-05-08T18:46:11.993387+00:00
497,humidity,46.36,2025-05-08T18:46:11.993387+00:00
498,humidity,50.16,2025-05-08T18:46:13.001507+00:00
499,humidity,50.16,2025-05-08T18:46:13.001507+00:00
500,humidity,49.82,2025-05-08T18:46:14.005715+00:00
501,humidity,49.82,2025-05-08T18:46:14.005715+00:00
502,humidity,48.7,2025-05-08T18:46:15.008460+00:00
503,humidity,48.7,2025-05-08T18:46:15.008460+00:00
504,humidity,41.78,2025-05-08T18:46:16.022845+00:00
505,humidity,41.78,2025-05-08T18:46:16.022845+00:00
506,humidity,45.71,2025-05-08T18:46:17.039643+00:00
507,humidity,45.71,2025-05-08T18:46:17.039643+00:00
508,humidity,51.49,2025-05-08T18:46:18.079439+00:00
509,humidity,51.49,2025-05-08T18:46:18.079439+00:00
510,humidity,39.0,2025-05-08T18:46:19.081678+00:00
511,humidity,39.0,2025-05-08T18:46:19.081678+00:00
512,humidity,43.0,2025-05-08T18:46:20.105388+00:00
513,humidity,43.0,2025-05-08T18:46:20.105388+00:00
514,humidity,38.59,2025-05-08T18:46:21.113668+00:00
515,humidity,38.59,2025-05-08T18:46:21.113668+00:00
516,humidity,51.43,2025-05-08T18:46:22.130534+00:00
517,humidity,51.43,2025-05-08T18:46:22.130534+00:00
518,humidity,47.78,2025-05-08T18:46:23.143975+00:00
519,humidity,47.78,2025-05-08T18:46:23.143975+00:00
520,humidity,44.07,2025-05-08T18:46:24.148077+00:00
521,humidity,44.07,2025-05-08T18:46:24.148077+00:00
522,humidity,44.2,2025-05-08T18:46:23.494737+00:00
523,humidity,44.2,2025-05-08T18:46:23.494737+00:00
524,humidity,43.73,2025-05-08T18:46:24.513518+00:00
525,humidity,43.73,2025-05-08T18:46:24.513518+00:00
526,humidity,43.99,2025-05-08T18:46:25.519206+00:00
527,humidity,43.99,2025-05-08T18:46:25.519206+00:00
528,humidity,47.36,2025-05-08T18:46:26.522870+00:00
529,humidity,47.36,2025-05-08T18:46:26.522870+00:00
530,humidity,39.67,2025-05-08T18:46:27.542369+00:00
531,humidity,39.67,2025-05-08T18:46:27.542369+00:00
532,humidity,53.96,2025-05-08T18:46:28.547319+00:00
533,humidity,53.96,2025-05-08T18:46:28.547319+00:00
534,humidity,44.97,2025-05-08T18:46:29.561264+00:00
535,humidity,44.97,2025-05-08T18:46:29.561264+00:00
536,humidity,54.52,2025-05-08T18:46:30.583255+00:00
537,humidity,54.52,2025-05-08T18:46:30.583255+00:00
538,humidity,42.43,2025-05-08T18:46:31.596958+00:00
539,humidity,42.43,2025-05-08T18:46:31.596958+00:00
540,humidity,54.64,2025-05-08T18:46:32.609008+00:00
541,humidity,54.64,2025-05-08T18:46:32.609008+00:00
542,humidity,36.99,2025-05-08T18:46:33.616827+00:00
543,humidity,36.99,2025-05-08T18:46:33.616827+00:00
544,humidity,51.69,2025-05-08T18:46:34.663697+00:00
545,humidity,51.69,2025-05-08T18:46:34.663697+00:00
546,humidity,50.22,2025-05-08T18:46:35.682311+00:00
547,humidity,50.22,2025-05-08T18:46:35.682311+00:00
548,humidity,44.89,2025-05-08T18:46:36.684945+00:00
549,humidity,44.89,2025-05-08T18:46:36.684945+00:00
550,humidity,46.36,2025-05-08T18:46:37.694558+00:00
551,humidity,46.36,2025-05-08T18:46:37.694558+00:00
552,humidity,46.01,2025-05-08T18:46:38.703505+00:00
553,humidity,46.01,2025-05-08T18:46:38.703505+00:00
554,humidity,44.14,2025-05-08T18:46:39.710360+00:00
555,humidity,44.14,2025-05-08T18:46:39.710360+00:00
556,humidity,46.33,2025-05-08T18:46:40.726600+00:00
557,humidity,46.33,2025-05-08T18:46:40.726600+00:00
558,humidity,42.53,2025-05-08T18:46:41.744158+00:00
559,humidity,42.53,2025-05-08T18:46:41.744158+00:00
560,humidity,46.73,2025-05-08T18:46:42.749236+00:00
561,humidity,46.73,2025-05-08T18:46:42.749236+00:00
562,humidity,45.16,2025-05-08T18:46:43.753204+00:00
563,humidity,45.16,2025-05-08T18:46:43.753204+00:00
564,humidity,45.44,2025-05-08T18:46:44.774225+00:00
565,humidity,45.44,2025-05-08T18:46:44.774225+00:00
566,humidity,44.53,2025-05-08T18:46:45.788777+00:00
567,humidity,44.53,2025-05-08T18:46:45.788777+00:00
568,humidity,44.17,2025-05-08T18:46:46.803620+00:00
569,humidity,44.17,2025-05-08T18:46:46.803620+00:00
570,humidity,44.69,2025-05-08T18:46:47.831233+00:00
571,humidity,44.69,2025-05-08T18:46:47.831233+00:00
572,humidity,44.05,2025-05-08T18:46:48.859924+00:00
573,humidity,44.05,2025-05-08T18:46:48.859924+00:00
574,humidity,46.49,2025-05-08T18:46:49.887673+00:00
575,humidity,46.49,2025-05-08T18:46:49.887673+00:00
576,humidity,45.51,2025-05-08T18:46:50.893632+00:00
577,humidity,45.51,2025-05-08T18:46:50.893632+00:00
578,humidity,46.94,2025-05-08T18:46:51.913934+00:00
579,humidity,46.94,2025-05-08T18:46:51.913934+00:00
580,humidity,47.96,2025-05-08T18:46:52.167899+00:00
581,humidity,47.96,2025-05-08T18:46:52.167899+00:00
582,humidity,49.11,2025-05-08T18:46:52.275430+00:00
583,humidity,49.11,2025-05-08T18:46:52.275430+00:00
584,humidity,48.59,2025-05-08T18:46:53.292158+00:00
585,humidity,48.59,2025-05-08T18:46:53.292158+00:00
586,humidity,43.79,2025-05-08T18:46:54.315110+00:00
587,humidity,43.79,2025-05-08T18:46:54.315110+00:00
588,humidity,46.22,2025-05-08T18:46:55.317763+00:00
589,humidity,46.22,2025-05-08T18:46:55.317763+00:00
590,humidity,42.26,2025-05-08T18:46:56.334940+00:00
591,humidity,42.26,2025-05-08T18:46:56.334940+00:00
592,humidity,47.91,2025-05-08T18:46:57.353537+00:00
593,humidity,47.91,2025-05-08T18:46:57.353537+00:00
594,humidity,45.6,2025-05-08T18:46:58.384572+00:00
595,humidity,45.6,2025-05-08T18:46:58.384572+00:00
596,humidity,46.67,2025-05-08T18:46:59.428141+00:00
597,humidity,46.67,2025-05-08T18:46:59.428141+00:00
598,humidity,42.05,2025-05-08T18:47:00.452343+00:00
599,humidity,42.05,2025-05-08T18:47:00.452343+00:00
600,humidity,45.14,2025-05-08T18:47:01.474579+00:00
601,humidity,45.14,2025-05-08T18:47:01.474579+00:00
602,humidity,43.98,2025-05-08T18:47:02.479497+00:00
603,humidity,43.98,2025-05-08T18:47:02.479497+00:00
604,humidity,40.84,2025-05-08T18:47:03.517797+00:00
605,humidity,40.84,2025-05-08T18:47:03.517797+00:00
606,humidity,47.42,2025-05-08T18:47:04.531399+00:00
607,humidity,47.42,2025-05-08T18:47:04.531399+00:00
608,humidity,43.89,2025-05-08T18:47:05.534519+00:00
609,humidity,43.89,2025-05-08T18:47:05.534519+00:00
610,humidity,46.42,2025-05-08T18:47:06.539591+00:00
611,humidity,46.42,2025-05-08T18:47:06.539591+00:00
612,humidity,39.42,2025-05-08T18:47:07.545558+00:00
613,humidity,39.42,2025-05-08T18:47:07.545558+00:00
614,humidity,41.91,2025-05-08T18:47:08.551153+00:00
615,humidity,41.91,2025-05-08T18:47:08.551153+00:00
616,humidity,46.84,2025-05-08T18:47:09.583978+00:00
617,humidity,46.84,2025-05-08T18:47:09.583978+00:00
618,humidity,49.89,2025-05-08T18:47:10.594443+00:00
619,humidity,49.89,2025-05-08T18:47:10.594443+00:00
620,humidity,46.36,2025-05-08T18:47:11.606995+00:00
621,humidity,46.36,2025-05-08T18:47:11.606995+00:00
622,humidity,44.64,2025-05-08T18:47:12.615096+00:00
623,humidity,44.64,2025-05-08T18:47:12.615096+00:00
624,humidity,47.07,2025-05-08T18:47:13.626217+00:00
625,humidity,47.07,2025-05-08T18:47:13.626217+00:00
626,humidity,46.35,2025-05-08T18:47:14.645219+00:00
627,humidity,46.35,2025-05-08T18:47:14.645219+00:00
628,humidity,50.17,2025-05-08T18:47:15.669037+00:00
629,humidity,50.17,2025-05-08T18:47:15.669037+00:00
630,humidity,47.65,2025-05-08T18:47:16.675458+00:00
631,humidity,47.65,2025-05-08T18:47:16.675458+00:00
632,humidity,46.34,2025-05-08T18:47:17.685706+00:00
633,humidity,46.34,2025-05-08T18:47:17.685706+00:00
634,humidity,42.89,2025-05-08T18:47:18.697221+00:00
635,humidity,42.89,2025-05-08T18:47:18.697221+00:00
636,humidity,51.94,2025-05-08T18:47:19.713227+00:00
637,humidity,51.94,2025-05-08T18:47:19.713227+00:00
638,humidity,44.24,2025-05-08T18:47:20.718163+00:00
639,humidity,44.24,2025-05-08T18:47:20.718163+00:00
640,humidity,40.36,2025-05-08T18:47:20.079939+00:00
641,humidity,40.36,2025-05-08T18:47:20.079939+00:00
642,humidity,43.95,2025-05-08T18:47:21.084224+00:00
643,humidity,43.95,2025-05-08T18:47:21.084224+00:00
644,humidity,38.52,2025-05-08T18:47:22.093556+00:00
645,humidity,38.52,2025-05-08T18:47:22.093556+00:00
646,humidity,45.85,2025-05-08T18:47:23.129159+00:00
647,humidity,45.85,2025-05-08T18:47:23.129159+00:00
648,humidity,47.45,2025-05-08T18:47:24.140083+00:00
649,humidity,47.45,2025-05-08T18:47:24.140083+00:00
650,humidity,38.91,2025-05-08T18:47:25.173354+00:00
651,humidity,38.91,2025-05-08T18:47:25.173354+00:00
652,humidity,44.92,2025-05-08T18:47:26.195882+00:00
653,humidity,44.92,2025-05-08T18:47:26.195882+00:00
654,humidity,38.29,2025-05-08T18:47:27.212841+00:00
655,humidity,38.29,2025-05-08T18:47:27.212841+00:00
656,humidity,48.15,2025-05-08T18:47:28.240497+00:00
657,humidity,48.15,2025-05-08T18:47:28.240497+00:00
658,humidity,39.26,2025-05-08T18:47:29.253537+00:00
659,humidity,39.26,2025-05-08T18:47:29.253537+00:00
660,humidity,39.3,2025-05-08T18:47:30.258137+00:00
661,humidity,39.3,2025-05-08T18:47:30.258137+00:00
662,humidity,41.29,2025-05-08T18:47:31.262723+00:00
663,humidity,41.29,2025-05-08T18:47:31.262723+00:00
664,humidity,53.4,2025-05-08T18:47:32.272163+00:00
665,humidity,53.4,2025-05-08T18:47:32.272163+00:00
666,humidity,38.85,2025-05-08T18:47:33.295562+00:00
667,humidity,38.85,2025-05-08T18:47:33.295562+00:00
668,humidity,43.1,2025-05-08T18:47:34.325430+00:00
669,humidity,43.1,2025-05-08T18:47:34.325430+00:00
670,humidity,44.9,2025-05-08T18:47:35.334152+00:00
671,humidity,44.9,2025-05-08T18:47:35.334152+00:00
672,humidity,45.08,2025-05-08T18:47:36.356111+00:00
673,humidity,45.08,2025-05-08T18:47:36.356111+00:00
674,humidity,46.0,2025-05-08T18:47:37.393602+00:00
675,humidity,46.0,2025-05-08T18:47:37.393602+00:00
676,humidity,42.81,2025-05-08T18:47:38.398375+00:00
677,humidity,42.81,2025-05-08T18:47:38.398375+00:00
678,humidity,43.62,2025-05-08T18:47:39.409101+00:00
679,humidity,43.62,2025-05-08T18:47:39.409101+00:00
680,humidity,44.69,2025-05-08T18:47:40.425314+00:00
681,humidity,44.69,2025-05-08T18:47:40.425314+00:00
682,humidity,45.6,2025-05-08T18:47:41.429678+00:00
683,humidity,45.6,2025-05-08T18:47:41.429678+00:00
684,humidity,45.91,2025-05-08T18:47:42.442465+00:00
685,humidity,45.91,2025-05-08T18:47:42.442465+00:00
686,humidity,45.12,2025-05-08T18:47:43.445085+00:00
687,humidity,45.12,2025-05-08T18:47:43.445085+00:00
688,humidity,46.77,2025-05-08T18:47:44.450023+00:00
689,humidity,46.77,2025-05-08T18:47:44.450023+00:00
690,humidity,47.42,2025-05-08T18:47:45.457127+00:00
691,humidity,47.42,2025-05-08T18:47:45.457127+00:00
692,humidity,43.18,2025-05-08T18:47:46.468961+00:00
693,humidity,43.18,2025-05-08T18:47:46.468961+00:00
694,humidity,47.61,2025-05-08T18:47:47.477940+00:00
695,humidity,47.61,2025-05-08T18:47:47.477940+00:00
696,humidity,46.01,2025-05-08T18:47:48.483256+00:00
697,humidity,46.01,2025-05-08T18:47:48.483256+00:00
698,humidity,43.95,2025-05-08T18:47:49.493088+00:00
699,humidity,43.95,2025-05-08T18:47:49.493088+00:00
700,humidity,46.93,2025-05-08T18:47:48.847132+00:00
701,humidity,46.93,2025-05-08T18:47:48.847132+00:00
702,humidity,47.41,2025-05-08T18:47:49.876900+00:00
703,humidity,47.41,2025-05-08T18:47:49.876900+00:00
704,humidity,41.43,2025-05-08T18:47:50.913409+00:00
705,humidity,41.43,2025-05-08T18:47:50.913409+00:00
706,humidity,47.5,2025-05-08T18:47:51.935886+00:00
707,humidity,47.5,2025-05-08T18:47:51.935886+00:00
708,humidity,49.92,2025-05-08T18:47:52.944585+00:00
709,humidity,49.92,2025-05-08T18:47:52.944585+00:00
710,humidity,41.24,2025-05-08T18:47:53.947702+00:00
711,humidity,41.24,2025-05-08T18:47:53.947702+00:00
712,humidity,50.01,2025-05-08T18:47:54.957353+00:00
713,humidity,50.01,2025-05-08T18:47:54.957353+00:00
714,humidity,44.28,2025-05-08T18:47:55.976179+00:00
715,humidity,44.28,2025-05-08T18:47:55.976179+00:00
716,humidity,47.55,2025-05-08T18:47:56.985092+00:00
717,humidity,47.55,2025-05-08T18:47:56.985092+00:00
718,humidity,40.51,2025-05-08T18:47:57.991771+00:00
719,humidity,40.51,2025-05-08T18:47:57.991771+00:00
720,humidity,39.78,2025-05-08T18:47:58.999307+00:00
721,humidity,39.78,2025-05-08T18:47:58.999307+00:00
722,humidity,43.12,2025-05-08T18:48:00.006286+00:00
723,humidity,43.12,2025-05-08T18:48:00.006286+00:00
724,humidity,45.92,2025-05-08T18:48:01.030746+00:00
725,humidity,45.92,2025-05-08T18:48:01.030746+00:00
726,humidity,39.85,2025-05-08T18:48:02.048380+00:00
727,humidity,39.85,2025-05-08T18:48:02.048380+00:00
728,humidity,45.03,2025-05-08T18:48:03.081732+00:00
729,humidity,45.03,2025-05-08T18:48:03.081732+00:00
730,humidity,40.48,2025-05-08T18:48:04.158787+00:00
731,humidity,40.48,2025-05-08T18:48:04.158787+00:00
732,humidity,47.46,2025-05-08T18:48:05.210081+00:00
733,humidity,47.46,2025-05-08T18:48:05.210081+00:00
734,humidity,39.88,2025-05-08T18:48:06.246324+00:00
735,humidity,39.88,2025-05-08T18:48:06.246324+00:00
736,humidity,47.83,2025-05-08T18:48:07.276162+00:00
737,humidity,47.83,2025-05-08T18:48:07.276162+00:00
738,humidity,41.1,2025-05-08T18:48:08.303094+00:00
739,humidity,41.1,2025-05-08T18:48:08.303094+00:00
740,humidity,50.72,2025-05-08T18:48:09.330162+00:00
741,humidity,50.72,2025-05-08T18:48:09.330162+00:00
742,humidity,46.72,2025-05-08T18:48:10.341253+00:00
743,humidity,46.72,2025-05-08T18:48:10.341253+00:00
744,humidity,42.77,2025-05-08T18:48:11.356916+00:00
745,humidity,42.77,2025-05-08T18:48:11.356916+00:00
746,humidity,43.58,2025-05-08T18:48:12.372138+00:00
747,humidity,43.58,2025-05-08T18:48:12.372138+00:00
748,humidity,41.17,2025-05-08T18:48:13.377189+00:00
749,humidity,41.17,2025-05-08T18:48:13.377189+00:00
750,humidity,42.08,2025-05-08T18:48:14.408605+00:00
751,humidity,42.08,2025-05-08T18:48:14.408605+00:00
752,humidity,39.54,2025-05-08T18:48:15.416855+00:00
753,humidity,39.54,2025-05-08T18:48:15.416855+00:00
754,humidity,52.99,2025-05-08T18:48:16.432498+00:00
755,humidity,52.99,2025-05-08T18:48:16.432498+00:00
756,humidity,48.05,2025-05-08T18:48:17.447787+00:00
757,humidity,48.05,2025-05-08T18:48:17.447787+00:00
758,humidity,52.85,2025-05-08T18:48:16.794987+00:00
759,humidity,52.85,2025-05-08T18:48:16.794987+00:00
760,humidity,45.19,2025-05-08T18:48:17.815865+00:00
761,humidity,45.19,2025-05-08T18:48:17.815865+00:00
762,humidity,35.74,2025-05-08T18:48:18.866836+00:00
763,humidity,35.74,2025-05-08T18:48:18.866836+00:00
764,humidity,52.42,2025-05-08T18:48:19.886985+00:00
765,humidity,52.42,2025-05-08T18:48:19.886985+00:00
766,humidity,42.06,2025-05-08T18:48:20.896608+00:00
767,humidity,42.06,2025-05-08T18:48:20.896608+00:00
768,humidity,43.51,2025-05-08T18:48:21.912820+00:00
769,humidity,43.51,2025-05-08T18:48:21.912820+00:00
770,humidity,44.24,2025-05-08T18:48:22.935792+00:00
771,humidity,44.24,2025-05-08T18:48:22.935792+00:00
772,humidity,37.96,2025-05-08T18:48:23.945661+00:00
773,humidity,37.96,2025-05-08T18:48:23.945661+00:00
774,humidity,38.71,2025-05-08T18:48:24.959858+00:00
775,humidity,38.71,2025-05-08T18:48:24.959858+00:00
776,humidity,49.65,2025-05-08T18:48:25.981254+00:00
777,humidity,49.65,2025-05-08T18:48:25.981254+00:00
778,humidity,54.29,2025-05-08T18:48:26.986921+00:00
779,humidity,54.29,2025-05-08T18:48:26.986921+00:00
